diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,Patient_ID,Nodule_ID
v3.0.1,1.23.5,2.4.0,1.4.1,3.8.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},b6a97ac58ae607e768a61567a5fa4081eaefdc97,3D,"(1.0, 1.0, 1.0)","(131, 512, 512)",-978.1217292319727,-1000.0,400.0,246af16350fc7652d5e6856a6e3487c2de8c183f,"(1.0, 1.0, 1.0)","(131, 512, 512)","(46, 200, 389, 3, 11, 11)",69,1,"(47.028985507246375, 205.44927536231884, 393.84057971014494)","(47.028985507246375, 205.44927536231884, 393.84057971014494)",-1000.0,-1000.0,69000000.0,-3.203426503814917e-16,0.0,0.0,-1000.0,0.0,-1000.0,-1000.0,-1000.0,0.0,0.0,1000.0,0.0,69000000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,54.38461538461539,1.0,0.0,1.0,2.155332025213458,2.155332025213458,2.155332025213458,1.0,0.8351070777683527,37.25963618345775,0.6726309956411289,0.7881828316610927,0.4588801798361552,0.8318446870100267,0.8318446870100267,0.8318446870100267,1.0,1.0,0.0,1.0,4761.0,4761.0,4761.0,1.0,1.0,1.0,0.00021003990758244065,0.00021003990758244065,0.00021003990758244065,-3.203426503814917e-16,0.014492753623188406,0.0,2.19360929200341,19.840579710144926,0.28754463348036124,1.7571938668346987,69.0,0.0,1.0,44.10144927536232,44.10144927536232,44.10144927536232,1.0,0.02733409238628355,0.02733409238628355,0.02733409238628355,0.0,1000000.0,0.0,0.0,0.0,LIDC-IDRI-0256,1
v3.0.1,1.23.5,2.4.0,1.4.1,3.8.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},a0cca9fe0ce0caf1bc4c9d50f66d0db74839440b,3D,"(1.0, 1.0, 1.0)","(197, 512, 512)",-959.467693851684,-1000.0,400.0,476f4e8febcca7fcab9801e31e1f7901fa6c1743,"(1.0, 1.0, 1.0)","(197, 512, 512)","(107, 95, 252, 8, 21, 18)",310,1,"(110.53225806451613, 105.08064516129032, 259.2935483870968)","(110.53225806451613, 105.08064516129032, 259.2935483870968)",-1000.0,-1000.0,309992016.0,-3.203426503814917e-16,0.0,308.00323624595836,-996.0,0.025723204994785427,-999.9870967741936,-1000.0,-1000.0,4.0,0.0,999.9871224977301,17.521507818848242,309992016.0,1.0,0.051446409989594176,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,249.3846153846154,1.0,0.0,1.0,2.0686485094846416,2.0686485094846416,2.0686485094846416,1.0,0.8396837601922952,177.13934884498906,0.7076486094385033,0.8044665012406946,0.49003974772477904,0.8655346623001936,0.8655346623001936,0.8655346623001936,1.0,1.0,0.0,1.0,96100.0,96100.0,96100.0,1.0,1.0,1.0,1.040582726326743e-05,1.040582726326743e-05,1.040582726326743e-05,-3.203426503814917e-16,0.0032258064516129032,0.0,2.742181910112888,50.83870967741935,0.1639958376690947,4.3478043704474505,310.0,0.0,1.0,41.36129032258064,41.36129032258064,41.36129032258064,1.0,0.04172885883744179,0.04172885883744179,0.04172885883744179,0.0,1000000.0,0.0,0.0,0.0,LIDC-IDRI-0262,1
v3.0.1,1.23.5,2.4.0,1.4.1,3.8.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},ebff164031eb4745e9148e9761ac0c69d0fd3bfd,3D,"(1.0, 1.0, 1.0)","(137, 512, 512)",-971.0049644247459,-1000.0,400.0,35f58c823e584e8a7c26f89e32381cfaa45bd9c7,"(1.0, 1.0, 1.0)","(137, 512, 512)","(87, 168, 152, 2, 9, 10)",47,1,"(87.46808510638297, 172.4468085106383, 156.80851063829786)","(87.46808510638297, 172.4468085106383, 156.80851063829786)",-1000.0,-1000.0,47000000.0,-3.203426503814917e-16,0.0,0.0,-1000.0,0.0,-1000.0,-1000.0,-1000.0,0.0,0.0,1000.0,0.0,47000000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,38.46153846153846,1.0,0.0,1.0,1.9212164104654428,1.9212164104654428,1.9212164104654428,1.0,0.7073419790919859,28.17007256684589,0.7193526780836256,0.8183306055646481,0.34998716602436214,0.8557401809228623,0.8557401809228623,0.8557401809228623,1.0,1.0,0.0,1.0,2209.0,2209.0,2209.0,1.0,1.0,1.0,0.0004526935264825713,0.0004526935264825713,0.0004526935264825713,-3.203426503814917e-16,0.02127659574468085,0.0,1.6569351049450836,21.76595744680851,0.4631054775916704,0.9234947940244455,47.0,0.0,1.0,33.680851063829785,33.680851063829785,33.680851063829785,1.0,0.0346934252424374,0.0346934252424374,0.0346934252424374,0.0,1000000.0,0.0,0.0,0.0,LIDC-IDRI-0263,1
v3.0.1,1.23.5,2.4.0,1.4.1,3.8.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},7c2e7c36789ff5d8dd4638f5db284140af91a016,3D,"(1.0, 1.0, 1.0)","(133, 512, 512)",-983.6821696632787,-1000.0,400.0,ebcb7eb2d3977b2b20d1866f6859be8d1ce8d98b,"(1.0, 1.0, 1.0)","(133, 512, 512)","(104, 191, 303, 9, 45, 39)",555,1,"(107.1009009009009, 212.4990990990991, 321.96936936936936)","(107.1009009009009, 212.4990990990991, 321.96936936936936)",-1000.0,-1000.0,553515747.0,0.19151573075825643,0.0,69.01538678505081,-907.0,2.6504666828991184,-998.6252252252252,-1000.0,-1000.0,93.0,0.0,998.6619399327634,7.7132465390501475,553515747.0,0.9539517896274654,73.32981413846281,1.0820679165988796,1.9069914632706082,0.46901675016868666,0.14589789698516786,0.07733691473313883,0.23087049772877577,0.04949979980524577,0.24231617422577073,0.07333587645560209,0.9790862011721546,0.9780338115901663,0.9961461756382514,0.9909361246607525,-0.0966024910361346,0.13644135432997095,0.03273016166434532,1.0315546650165575,0.9239686874438668,0.29287548492019344,0.18847411295082322,0.960280424833337,2.063109330033115,0.25408057025940983,0.055808702929576674,447.8961949371204,0.946338245570661,0.08804595130777809,1.1782205957933507,1.8830672443041345,2.071531922937722,1.8597698090669768,0.9777033968634341,0.8687726456089326,372.4507586220727,0.7796776979945418,0.8523908523908523,0.4591663390953524,0.9018690831417533,1.077528658225045,0.8798226880303353,4.6923076923076925,0.3609467455621302,0.8284023668639053,6.153846153846154,22515.30769230769,22524.615384615383,22514.23344017094,0.31517094017094016,8.076923076923077,0.621301775147929,0.8076925705145507,4.9230771858991655,0.22021927991626017,2.3535339485774793,0.023423423423423424,20692.67455621302,2.6727568291531894,113.06126126126127,0.2037139842545248,3.386316045775505,529.4432432432433,0.07604577550523496,1.1531531531531531,26.79099099099099,27.138738738738738,26.753666166166166,0.9809184184184183,0.07885359537542078,0.18335809987992527,0.06433282460465001,2.0393374099019255,0.08441290840312217,0.32196851052978953,0.0005460386819042773,1.1589662851798772,LIDC-IDRI-0265,1
v3.0.1,1.23.5,2.4.0,1.4.1,3.8.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},935b586c2dd8be99167893223fb7857220797184,3D,"(1.0, 1.0, 1.0)","(150, 512, 512)",-990.9067212422689,-1000.0,400.0,2b3b70d39276c7c917db06aaec4c208d57185afb,"(1.0, 1.0, 1.0)","(150, 512, 512)","(131, 206, 263, 3, 8, 8)",53,1,"(132.0188679245283, 209.69811320754718, 266.41509433962267)","(132.0188679245283, 209.69811320754718, 266.41509433962267)",-1000.0,-1000.0,53000000.0,-3.203426503814917e-16,0.0,0.0,-1000.0,0.0,-1000.0,-1000.0,-1000.0,0.0,0.0,1000.0,0.0,53000000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,41.84615384615385,1.0,0.0,1.0,1.9598848191383806,1.9598848191383806,1.9598848191383806,1.0,0.8681054318621156,27.650636197163514,0.6538383767607336,0.7895500725689405,0.32229994164257414,0.8280255408630466,0.8280255408630466,0.8280255408630466,1.0,1.0,0.0,1.0,2809.0,2809.0,2809.0,1.0,1.0,1.0,0.000355998576005696,0.000355998576005696,0.000355998576005696,-3.203426503814917e-16,0.018867924528301886,0.0,1.9405146941181786,19.30188679245283,0.364186543253827,1.607689569241723,53.0,0.0,1.0,43.490566037735846,43.490566037735846,43.490566037735846,1.0,0.027809265914611823,0.027809265914611823,0.027809265914611823,0.0,1000000.0,0.0,0.0,0.0,LIDC-IDRI-0267,1
v3.0.1,1.23.5,2.4.0,1.4.1,3.8.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},14be9bf30f1e0c1f1dd5782dc9884a80859ce83e,3D,"(1.0, 1.0, 1.0)","(119, 512, 512)",-976.6955860362333,-1000.0,400.0,863a35d076f2832ef83cca3d9f09b6bf0b0ee886,"(1.0, 1.0, 1.0)","(119, 512, 512)","(81, 206, 387, 2, 9, 9)",43,1,"(81.51162790697674, 210.2093023255814, 391.3720930232558)","(81.51162790697674, 210.2093023255814, 391.3720930232558)",-1000.0,-1000.0,43000000.0,-3.203426503814917e-16,0.0,0.0,-1000.0,0.0,-1000.0,-1000.0,-1000.0,0.0,0.0,1000.0,0.0,43000000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,34.76923076923077,1.0,0.0,1.0,1.8888820802520492,1.8888820802520492,1.8888820802520492,1.0,0.7630309756672898,24.50285917213162,0.6923513034547597,0.8085867620751341,0.29383111639627146,0.8387083976627804,0.8387083976627804,0.8387083976627804,1.0,1.0,0.0,1.0,1849.0,1849.0,1849.0,1.0,1.0,1.0,0.0005408328826392645,0.0005408328826392645,0.0005408328826392645,-3.203426503814917e-16,0.023255813953488372,0.0,1.3218208167221805,21.651162790697676,0.5035154137371552,0.394808004326663,43.0,0.0,1.0,36.116279069767444,36.116279069767444,36.116279069767444,1.0,0.028912124927490377,0.028912124927490377,0.028912124927490377,0.0,1000000.0,0.0,0.0,0.0,LIDC-IDRI-0272,1
v3.0.1,1.23.5,2.4.0,1.4.1,3.8.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},b80e94f16e81da67cffea51decf30a7a89992ba9,3D,"(1.0, 1.0, 1.0)","(133, 512, 512)",-969.3781517717175,-1000.0,400.0,726f8a26245d22b1eb7f418d8a303af202ed5104,"(1.0, 1.0, 1.0)","(133, 512, 512)","(52, 343, 348, 3, 17, 20)",129,1,"(53.02325581395349, 351.4263565891473, 357.8062015503876)","(53.02325581395349, 351.4263565891473, 357.8062015503876)",-1000.0,-1000.0,126271519.0,0.5397011199734673,0.0,15.016116204318077,-787.0,21.33080944654767,-988.4263565891473,-1000.0,-1000.0,213.0,0.0,989.3679722409272,3.669250788979174,126271519.0,0.8662340003605551,1862.3220960278827,1.9525278616865014,333.4433917054778,31.752828702633114,3.7656386995425217,2.169633245792045,0.5249274264574354,0.31501849754736777,0.32578098112404863,1.9799809364740075,0.9558313353712082,0.9506006236303133,0.9837868280741792,0.9798819521592714,-0.14188546418956044,0.19301290719786526,0.009487397187838356,1.2270309715296674,0.8970442199012029,0.38460955941606645,0.23245818852915184,0.9450175755541357,2.454061943059335,0.32962713497020246,1.4838179863336418,90.21052922501418,0.8392972037985691,3.0121928792255064,5.288475357278946,1.8787867577093975,6.167262114988343,1.7962809633452166,0.9174942056358188,1.343516982333506,79.18697598913091,0.7322977330994184,0.8318425760286225,0.39164892043585786,0.8783719101731132,5.166847267452059,0.7958661158089319,1.6,0.16,5.64,46.6,1440.9,1486.5,1440.0227035462335,0.12270354623330815,8.2,0.82,0.9000069444444444,46.50000694444444,0.022710490677752583,2.7219280948873603,0.07751937984496124,1274.49,3.155574820157306,19.62015503875969,0.15209422510666426,4.2801514332071395,111.74418604651163,2.522444564629529,4.534883720930233,33.13953488372093,36.674418604651166,33.07152740668475,0.9319925229638224,0.11119941738959994,3.646083138319832,0.04319194035342229,1.8061414930555557,0.046499333149098244,15.00038126035596,0.04881216297904974,7.258594004160218,LIDC-IDRI-0276,1
v3.0.1,1.23.5,2.4.0,1.4.1,3.8.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},411dc4280888b96211b93b807102a5910816dec4,3D,"(1.0, 1.0, 1.0)","(119, 512, 512)",-965.534060886928,-1000.0,400.0,86701aa6aac8ec55b3591162b1df8d5d2f9a9b5b,"(1.0, 1.0, 1.0)","(119, 512, 512)","(49, 316, 412, 3, 13, 11)",77,1,"(49.857142857142854, 322.3636363636364, 417.23376623376623)","(49.857142857142854, 322.3636363636364, 417.23376623376623)",-1000.0,-712.6,65606703.0,2.546677736081612,114.0,12.605960539834111,53.0,122.03778040141675,-904.974025974026,-1000.0,-1000.0,1053.0,58.368409997899604,923.0574759439977,2.855686511648477,65606703.0,0.3698768763703829,33057.11620846686,16.61173751462213,60108.96484027991,1706.8498053327855,101.00601825847382,130.38962970789893,-0.0781367725278416,6.176081397235245,2.4735247573418797,85.56684555252602,0.5235134316443515,0.47940865599262483,0.9514624761571553,0.8997195623977632,-0.41342509242488046,0.8726978863894981,0.12120363045181512,4.754401581324658,0.186513653459409,3.325063060727125,0.8713769661900916,0.37195731618808536,9.508803162649317,2.6617527181665634,57.84891199159319,23.94486319689794,0.3366596279299721,55.044429636453394,79.30225373054455,1.3285989552913502,79.86015758795672,0.9075202376857566,0.5928118136306472,3.002919574170152,61.962772498990184,0.8725399267460928,0.9200799200799199,0.1376559605350951,0.9463653016803236,79.19129280669463,0.542649748120031,1.8275862068965518,0.06302021403091558,86.73959571938168,189.51724137931035,68.3103448275862,264.37931034482756,66.95543866381209,0.1465306178350826,20.24137931034483,0.6979785969084423,0.8572975048288527,187.60155037839206,0.10045168588232622,4.37522237443791,0.37662337662337664,61.26040428061832,4.097077614699251,15.311688311688311,0.19885309495699105,3.2666554224995785,28.48051948051948,51.66638556248947,72.92207792207792,12.74025974025974,90.27272727272727,12.004140680021582,0.6221060479869505,0.37702528197426155,70.93979584474482,0.07786509619497811,2.008620973044051,0.009451370448715059,1534.2196061478382,1.4284833391064777,23.357884181633267,LIDC-IDRI-0281,1
v3.0.1,1.23.5,2.4.0,1.4.1,3.8.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},87fa5b831be0ee373ad21559d567dfe8e02b9b5a,3D,"(1.0, 1.0, 1.0)","(133, 512, 512)",-969.6559220794448,-1000.0,400.0,b302d692d2ffd0d30fe5e9a4faca4382d26cee1a,"(1.0, 1.0, 1.0)","(133, 512, 512)","(56, 104, 333, 3, 7, 10)",58,1,"(57.05172413793103, 107.1896551724138, 337.36206896551727)","(57.05172413793103, 107.1896551724138, 337.36206896551727)",-1000.0,-1000.0,58000000.0,-3.203426503814917e-16,0.0,0.0,-1000.0,0.0,-1000.0,-1000.0,-1000.0,0.0,0.0,1000.0,0.0,58000000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,45.76923076923077,1.0,0.0,1.0,2.0489944257665025,2.0489944257665025,2.0489944257665025,1.0,0.8526624217611042,30.532174284167972,0.6610752302804328,0.7891246684350133,0.38579488045309396,0.8323962906518497,0.8323962906518497,0.8323962906518497,1.0,1.0,0.0,1.0,3364.0,3364.0,3364.0,1.0,1.0,1.0,0.00029726516052318666,0.00029726516052318666,0.00029726516052318666,-3.203426503814917e-16,0.017241379310344827,0.0,2.1274986274209198,18.448275862068964,0.31807372175980975,1.7669441141498217,58.0,0.0,1.0,43.793103448275865,43.793103448275865,43.793103448275865,1.0,0.028013274754346184,0.028013274754346184,0.028013274754346184,0.0,1000000.0,0.0,0.0,0.0,LIDC-IDRI-0284,3
v3.0.1,1.23.5,2.4.0,1.4.1,3.8.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},da5eb4b3e46978e0a208b7c823aa5627530148bc,3D,"(1.0, 1.0, 1.0)","(140, 512, 512)",-982.0572618756976,-1000.0,400.0,ce35dd026ff280e8beba4d7758fe0a981a89149f,"(1.0, 1.0, 1.0)","(140, 512, 512)","(95, 347, 217, 4, 10, 9)",95,1,"(96.49473684210527, 351.10526315789474, 221.34736842105264)","(96.49473684210527, 351.10526315789474, 221.34736842105264)",-1000.0,-1000.0,94876249.0,0.08426242877623237,0.0,65.3744488712011,-957.0,1.2983933518005666,-999.3368421052631,-1000.0,-1000.0,43.0,0.0,999.3484666995477,7.809654326761068,94876249.0,0.979168975069252,23.23390581717452,1.0260616834146246,0.02115537902594549,0.022213410322738034,0.02473162348406697,0.02606168341462459,0.448165982939343,0.02606168341462459,0.14942555509170213,0.02473162348406697,0.9869691582926876,0.9869691582926876,0.9947876633170751,0.991312772195125,-0.002865062221899079,0.02241296639710675,0.02606168341462459,1.0130308417073122,0.9498717230665873,0.1754872385063266,0.013372478599118534,0.9739383165853753,2.0260616834146243,0.14942555509170213,0.01269832672467289,70.02805027516368,0.9723473772822705,0.013826311358864763,1.0420754127455354,2.3221900912747864,2.364265504020322,2.311671238088402,0.9894811468136162,1.083679627090063,46.79559545635594,0.6433678622940111,0.7578947368421053,0.5277834288764425,0.8232364996628674,0.8653119124084028,0.8127176464764834,1.0,0.5,0.25,2.5,4418.5,4420.0,4418.125,0.625,1.0,0.5,0.5000565866908103,2.0000565866908104,0.12505658669081032,0.9999999999999993,0.021052631578947368,2162.25,2.4810528151937463,21.48421052631579,0.22614958448753464,2.881551246537396,93.02105263157895,0.010415512465373962,1.0315789473684212,56.09473684210526,56.126315789473686,56.08684210526316,0.9921052631578947,0.03211564732702805,0.0636945946954491,0.024220910484922788,0.7269366804692892,0.7102466579245608,0.029641296223013678,0.00026447744476611656,0.829083730876789,LIDC-IDRI-0286,1
v3.0.1,1.23.5,2.4.0,1.4.1,3.8.20,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},dd661d61f33c8ec638e869e70efd8f165eaa341f,3D,"(1.0, 1.0, 1.0)","(109, 512, 512)",-975.2059488209015,-1000.0,400.0,8401b6e62ea07a483644b3b33bccf45325a1968f,"(1.0, 1.0, 1.0)","(109, 512, 512)","(77, 206, 245, 2, 7, 10)",38,1,"(77.52631578947368, 208.78947368421052, 249.73684210526315)","(77.52631578947368, 208.78947368421052, 249.73684210526315)",-1000.0,-1000.0,38000000.0,-3.203426503814917e-16,0.0,0.0,-1000.0,0.0,-1000.0,-1000.0,-1000.0,0.0,0.0,1000.0,0.0,38000000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,31.0,1.0,0.0,1.0,1.9006774645523583,1.9006774645523583,1.9006774645523583,1.0,0.7149230432514634,22.221858892928875,0.7076354034324835,0.8157894736842105,0.32748016991346884,0.8547511781859587,0.8547511781859587,0.8547511781859587,1.0,1.0,0.0,1.0,1444.0,1444.0,1444.0,1.0,1.0,1.0,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,-3.203426503814917e-16,0.02631578947368421,0.0,1.1050139971135313,20.526315789473685,0.5401662049861495,0.2714681440443213,38.0,0.0,1.0,33.78947368421053,33.78947368421053,33.78947368421053,1.0,0.030606277598758804,0.030606277598758804,0.030606277598758804,0.0,1000000.0,0.0,0.0,0.0,LIDC-IDRI-0287,1
